Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,Yes,1,Graduate,No,9278,362,700.0,,0.0,Urban,N
Female,,1,Graduate,Yes,7119,1729,700.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,4174,1367,569.0,360.0,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,5699,517,700.0,360.0,1.0,Urban,Y
Male,No,1,Graduate,No,3057,0,467.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,3688,1672,700.0,360.0,1.0,Urban,Y
Male,No,2,Not Graduate,No,7448,0,700.0,360.0,0.0,Semiurban,N
Male,No,0,Not Graduate,No,2810,0,145.0,360.0,0.0,Semiurban,N
Male,No,1,Graduate,No,5321,0,511.0,60.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3524,946,386.0,360.0,1.0,Rural,N
Male,No,0,Graduate,No,3763,0,316.0,240.0,1.0,Urban,Y
Male,Yes,1,Graduate,,6388,1910,654.0,360.0,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4447,2866,700.0,240.0,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,3249,1575,294.0,240.0,0.0,Semiurban,Y
Male,No,0,Not Graduate,No,4830,0,700.0,360.0,1.0,Rural,Y
Male,Yes,,Graduate,No,3205,2395,700.0,180.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,10712,784,700.0,120.0,1.0,Semiurban,Y
Male,No,3+,Graduate,Yes,8540,0,700.0,360.0,1.0,Urban,Y
Female,No,3+,Graduate,,8522,0,700.0,360.0,0.0,Rural,Y
Male,Yes,1,Graduate,No,4264,1658,700.0,360.0,,Semiurban,Y
Male,Yes,2,Graduate,No,7561,1680,700.0,240.0,0.0,Semiurban,Y
Male,No,1,Graduate,No,6816,0,700.0,360.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,4404,488,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,6006,70,700.0,360.0,,Semiurban,Y
Female,Yes,0,Graduate,No,3002,1209,700.0,360.0,1.0,Rural,N
Male,,1,Graduate,No,3823,0,592.0,360.0,1.0,Semiurban,N
Female,No,1,Graduate,No,5931,0,700.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,4953,0,255.0,360.0,1.0,Semiurban,N
Female,No,3+,Graduate,No,7255,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4455,1263,,360.0,0.0,Urban,Y
Male,Yes,0,Not Graduate,No,5278,1325,700.0,360.0,0.0,Rural,Y
Male,Yes,1,Graduate,Yes,6157,3485,641.0,,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,4295,2013,640.0,,0.0,Rural,N
Male,Yes,1,Graduate,No,5238,604,498.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,6794,0,597.0,360.0,1.0,Rural,N
Female,Yes,0,Graduate,No,12171,2560,700.0,360.0,1.0,Semiurban,N
Male,No,1,Graduate,Yes,4306,0,666.0,360.0,0.0,Semiurban,N
Male,Yes,1,Not Graduate,No,4964,1504,,360.0,1.0,Rural,N
Male,Yes,0,Not Graduate,No,9234,1258,700.0,60.0,1.0,Urban,N
Male,Yes,1,Graduate,No,10321,2518,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7896,1108,700.0,180.0,1.0,Urban,Y
Male,No,1,Not Graduate,No,10194,0,700.0,240.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4203,2825,588.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,9733,68,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,8682,587,700.0,360.0,0.0,Urban,Y
Male,Yes,2,Not Graduate,No,3742,807,299.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5313,2956,602.0,360.0,0.0,Semiurban,Y
Male,No,1,Graduate,No,2425,0,199.0,240.0,1.0,Urban,Y
Female,No,2,Graduate,No,6567,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,9649,510,700.0,240.0,1.0,Urban,Y
Male,No,3+,Graduate,No,4852,0,620.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3924,512,361.0,180.0,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,3811,896,535.0,360.0,1.0,Semiurban,N
Female,Yes,0,Graduate,No,6116,1081,429.0,360.0,0.0,Semiurban,N
Male,Yes,0,Graduate,No,7863,2165,546.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,12297,1005,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,2361,435,284.0,,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,11569,2297,700.0,120.0,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,6729,2263,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,9433,4131,700.0,180.0,1.0,Urban,Y
Male,No,0,Graduate,No,8444,0,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6288,491,700.0,240.0,,Semiurban,Y
Female,Yes,0,Graduate,No,6179,4003,700.0,360.0,1.0,Urban,N
Male,Yes,0,Not Graduate,No,7351,1078,700.0,360.0,0.0,Urban,N
Female,Yes,0,Graduate,No,5497,2672,700.0,180.0,,Urban,Y
Male,Yes,1,Graduate,No,5696,3912,700.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,8042,1596,642.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4300,1455,670.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,9856,1809,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,9470,2057,700.0,360.0,1.0,Semiurban,N
Male,Yes,2,Graduate,No,4975,2976,700.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,8079,1301,628.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,7607,1539,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,4750,979,626.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,8356,0,,360.0,1.0,Urban,Y
Female,Yes,2,Graduate,No,11975,715,700.0,360.0,1.0,Urban,Y
Female,Yes,3+,Graduate,Yes,10015,1034,700.0,180.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,3235,640,487.0,240.0,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,7730,0,700.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,9259,2353,700.0,180.0,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,4616,1382,522.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,9857,1775,700.0,360.0,0.0,Urban,N
Male,Yes,2,Not Graduate,No,4391,715,303.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,5471,1450,700.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4464,3250,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,4154,0,428.0,360.0,1.0,Rural,Y
Male,Yes,3+,Graduate,No,7345,4186,700.0,360.0,1.0,Semiurban,Y
Male,,2,Graduate,No,3351,0,296.0,360.0,1.0,Urban,N
Male,No,2,Graduate,No,5609,0,503.0,360.0,0.0,Semiurban,Y
Male,Yes,,Graduate,Yes,7347,2643,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,4492,529,700.0,360.0,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,10663,2508,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,5811,2805,700.0,360.0,0.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,12899,1432,700.0,360.0,1.0,Semiurban,N
Female,No,0,Graduate,Yes,3202,0,417.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,7480,0,700.0,120.0,1.0,Urban,N
Female,Yes,0,Graduate,No,6806,1399,700.0,120.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5207,1698,622.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,6305,0,700.0,360.0,0.0,Semiurban,N
Male,No,0,Graduate,No,7995,0,700.0,360.0,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,8701,0,700.0,120.0,1.0,Urban,N
Male,Yes,2,Not Graduate,No,5898,2354,484.0,360.0,1.0,Urban,Y
Male,Yes,3+,Graduate,No,7525,1954,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,4291,780,481.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,8780,1351,700.0,360.0,1.0,Urban,Y
Male,Yes,2,Graduate,No,11663,4582,700.0,360.0,1.0,Semiurban,N
Male,Yes,,Graduate,No,9096,153,700.0,360.0,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,4469,0,494.0,360.0,,Urban,N
Male,Yes,0,Graduate,No,4002,158,561.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,16843,5771,700.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,11292,590,700.0,360.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,8716,1159,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,12036,2219,700.0,240.0,0.0,Semiurban,N
Male,Yes,0,Graduate,No,6211,2117,430.0,360.0,1.0,Urban,Y
Female,No,0,Graduate,No,8641,0,661.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,10610,3735,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,5495,2572,700.0,360.0,1.0,Rural,Y
Male,Yes,,Not Graduate,No,7727,878,700.0,360.0,1.0,Urban,Y
Male,No,2,Graduate,No,10052,0,700.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,3884,0,664.0,360.0,0.0,Semiurban,N
Male,No,0,Graduate,No,5252,0,640.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,9945,4652,700.0,360.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,6891,1886,700.0,360.0,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,6477,1118,500.0,360.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,6131,3517,700.0,360.0,1.0,Rural,Y
Female,No,0,Graduate,No,10436,0,688.0,360.0,1.0,Urban,Y
Male,Yes,1,Graduate,No,4061,2553,549.0,360.0,1.0,Rural,Y
,No,0,Graduate,No,5094,0,700.0,360.0,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,3339,0,435.0,360.0,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,5419,1289,700.0,360.0,1.0,Rural,Y
Male,No,0,Graduate,No,6736,0,700.0,180.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,2675,229,287.0,180.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4319,1094,700.0,360.0,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,6886,1520,459.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,7671,1254,700.0,360.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,13355,4331,700.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,8203,2995,700.0,240.0,1.0,Semiurban,Y
Male,,0,Graduate,No,5795,2990,598.0,360.0,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,6654,1028,700.0,180.0,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,6758,1711,700.0,360.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,5098,712,648.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,7022,731,700.0,240.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4988,3014,700.0,360.0,1.0,Urban,N
Male,No,2,Graduate,No,7183,0,700.0,180.0,1.0,Urban,Y
Male,No,0,Graduate,No,6129,0,700.0,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,5679,0,613.0,360.0,1.0,Rural,Y
Male,No,2,Graduate,No,5753,0,417.0,360.0,,Urban,Y
Male,,3+,Not Graduate,No,8838,2194,620.0,360.0,0.0,Semiurban,Y
Male,No,2,Graduate,No,8444,0,692.0,360.0,0.0,Urban,Y
Male,Yes,0,Not Graduate,No,5548,1632,492.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,8678,4557,700.0,360.0,0.0,Rural,N
Male,No,0,Graduate,No,6074,0,449.0,360.0,1.0,Rural,Y
Male,Yes,2,Graduate,No,6117,1940,443.0,360.0,1.0,Urban,Y
Male,No,0,Graduate,No,5100,0,278.0,360.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,12669,0,700.0,180.0,1.0,Urban,Y
Male,No,2,Graduate,Yes,12023,0,700.0,360.0,0.0,Semiurban,N
Male,No,0,Graduate,No,4630,0,447.0,360.0,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,5402,1274,700.0,60.0,1.0,Rural,Y
Male,Yes,0,Graduate,No,7438,3813,665.0,180.0,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,8073,2131,700.0,360.0,0.0,Rural,Y
Male,Yes,0,Not Graduate,No,3918,620,590.0,240.0,1.0,Semiurban,N
Male,Yes,2,Not Graduate,No,4199,2750,513.0,360.0,0.0,Urban,N
Male,No,0,Graduate,No,1851,0,255.0,360.0,1.0,Semiurban,Y
Male,No,,Graduate,No,8085,0,700.0,,1.0,Semiurban,Y
Male,,3+,Graduate,Yes,3224,2258,580.0,360.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,4647,1825,700.0,240.0,,Semiurban,Y
Male,,1,Graduate,No,9298,3439,700.0,360.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,9097,3166,700.0,60.0,1.0,Urban,Y
Male,No,0,Graduate,Yes,12331,0,700.0,360.0,1.0,Rural,Y
Female,Yes,1,Graduate,No,14345,317,700.0,360.0,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,20306,1292,700.0,360.0,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,5332,2634,700.0,60.0,1.0,Rural,N
Male,Yes,0,Graduate,No,4784,3354,489.0,360.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,7571,1133,700.0,240.0,1.0,Rural,N
